Microsoft (R) COFF/PE Dumper Version 8.00.50727.762
Copyright (C) Microsoft Corporation.  All rights reserved.
       1131  46A 000AFA70 RtlTraceDatabaseLock
       1132  46B 000A9B20 RtlTraceDatabaseUnlock
       1133  46C 000AFB20 RtlTraceDatabaseValidate
       1134  46D 000A6F70 RtlTryAcquirePebLock
       1135  46E 00025470 RtlTryEnterCriticalSection
       1136  46F 000AE280 RtlUnhandledExceptionFilter
       1137  470 000ADE90 RtlUnhandledExceptionFilter2
       1138  471 000A1530 RtlUnicodeStringToAnsiSize
       1139  472 0004AB00 RtlUnicodeStringToAnsiString
       1140  473 000A16C0 RtlUnicodeStringToCountedOemString
       1141  474 00038700 RtlUnicodeStringToInteger
       1142  475 000A1530 RtlUnicodeStringToOemSize
       1143  476 0000B150 RtlUnicodeStringToOemString
       1144  477 0009A530 RtlUnicodeToCustomCPN
       1145  478 0004A9A0 RtlUnicodeToMultiByteN
       1146  479 0004C560 RtlUnicodeToMultiByteSize
       1147  47A 0000B210 RtlUnicodeToOemN
       1148  47B 0003D7A0 RtlUniform
       1149  47C 00097100 RtlUnlockBootStatusData
       1150  47D 000A9B60 RtlUnlockCurrentThread
       1151  47E 0002C190 RtlUnlockHeap
       1152  47F 000B8D10 RtlUnlockMemoryBlockLookaside
       1153  480 0009C270 RtlUnlockMemoryStreamRegion
       1154  481 000B8C10 RtlUnlockMemoryZone
       1155  482 000B7220 RtlUnlockModuleSection
       1156  483 000B94E0 RtlUnwind
       1157  484 00039260 RtlUnwindEx
       1158  485 00027170 RtlUpcaseUnicodeChar
       1159  486 00010BB0 RtlUpcaseUnicodeString
       1160  487 000A1820 RtlUpcaseUnicodeStringToAnsiString
       1161  488 000A1560 RtlUpcaseUnicodeStringToCountedOemString
       1162  489 0000DD10 RtlUpcaseUnicodeStringToOemString
       1163  48A 00099D50 RtlUpcaseUnicodeToCustomCPN
       1164  48B 00015200 RtlUpcaseUnicodeToMultiByteN
       1165  48C 0000D9C0 RtlUpcaseUnicodeToOemN
       1166  48D 000A41D0 RtlUpdateClonedCriticalSection
       1167  48E 0009B790 RtlUpdateClonedSRWLock
       1168  48F 000088B0 RtlUpdateTimer
       1169  490 00003B50 RtlUpperChar
       1170  491 000A13A0 RtlUpperString
       1171  492 00026A30 RtlUserThreadStart
       1172  493 0002C610 RtlValidAcl
       1173  494 00002190 RtlValidRelativeSecurityDescriptor
       1174  495 0001D5E0 RtlValidSecurityDescriptor
       1175  496 00026A60 RtlValidSid
       1176  497 00016B40 RtlValidateHeap
       1177  498 000C25D0 RtlValidateProcessHeaps
       1178  499 000A14D0 RtlValidateUnicodeString
       1179  49A 00023B30 RtlVerifyVersionInfo
       1180  49B 00038D90 RtlVirtualUnwind
       1181  49C 0009B7B0 RtlWakeAllConditionVariable
       1182  49D 000A7C00 RtlWakeConditionVariable
       1183  49E 00006120 RtlWalkFrameChain
       1184  49F 00001810 RtlWalkHeap
       1185  4A0 000AD500 RtlWerpReportException
       1186  4A1 0009B850 RtlWow64CallFunction64
       1187  4A2 0009B850 RtlWow64EnableFsRedirection
       1188  4A3 0009B850 RtlWow64EnableFsRedirectionEx
       1189  4A4 000BE860 RtlWow64GetThreadContext
       1190  4A5 000DF3E0 RtlWow64LogMessageInEventLogger
       1191  4A6 000BE780 RtlWow64SetThreadContext
       1192  4A7 0009B860 RtlWow64SuspendThread
       1193  4A8 0009C270 RtlWriteMemoryStream
       1194  4A9 000D5870 RtlWriteRegistryValue
       1195  4AA 000B55D0 RtlZeroHeap
       1196  4AB 00048818 RtlZeroMemory
       1197  4AC 0009B170 RtlZombifyActivationContext
       1198  4AD 00041090 RtlpApplyLengthFunction
       1199  4AE 00005100 RtlpCheckDynamicTimeZoneInformation
       1200  4AF 000E2DB0 RtlpCleanupRegistryKeys
       1201  4B0 000D9B10 RtlpConvertCultureNamesToLCIDs
       1202  4B1 000DD720 RtlpConvertLCIDsToCultureNames
       1203  4B2 0003B730 RtlpCreateProcessRegistryInfo
       1204  4B3 000011F0 RtlpEnsureBufferSize
       1205  4B4 000024E0 RtlpGetLCIDFromLangInfoNode
       1206  4B5 00002530 RtlpGetNameFromLangInfoNode
       1207  4B6 000222A0 RtlpGetSystemDefaultUILanguage
       1208  4B7 000D7AB0 RtlpGetUserOrMachineUILanguage4NLS
       1209  4B8 00003A80 RtlpInitializeLangRegistryInfo
       1210  4B9 000025E0 RtlpIsQualifiedLanguage
       1211  4BA 000E0FE0 RtlpLoadMachineUIByPolicy
       1212  4BB 0003EA20 RtlpLoadUserUIByPolicy
       1213  4BC 000B89B0 RtlpMuiFreeLangRegistryInfo
       1214  4BD 000C87D0 RtlpMuiRegCreateRegistryInfo
       1215  4BE 0003F250 RtlpMuiRegFreeRegistryInfo
       1216  4BF 0003F9A0 RtlpMuiRegLoadRegistryInfo
       1217  4C0 000A80B0 RtlpNotOwnerCriticalSection
       1218  4C1 00094680 RtlpNtCreateKey
       1219  4C2 000C8410 RtlpNtEnumerateSubKey
       1220  4C3 00094640 RtlpNtMakeTemporaryKey
       1221  4C4 0000CE90 RtlpNtOpenKey
       1222  4C5 0000CD80 RtlpNtQueryValueKey
       1223  4C6 00094650 RtlpNtSetValueKey
       1224  4C7 00022320 RtlpQueryDefaultUILanguage
       1225  4C8 000D2960 RtlpQueryProcessDebugInformationFromWow64
       1226  4C9 000E2100 RtlpRefreshCachedUILanguage
       1227  4CA 000E2930 RtlpSetInstallLanguage
       1228  4CB 000E47D0 RtlpSetPreferredUILanguages
       1229  4CC 000E47D0 RtlpSetUserPreferredUILanguages
       1230  4CD 000164D0 RtlpUnWaitCriticalSection
       1231  4CE 000E31E0 RtlpVerifyAndCommitUILanguageSettings
       1232  4CF 00094630 RtlpWaitForCriticalSection
       1233  4D0 000A1500 RtlxAnsiStringToUnicodeSize
       1234  4D1 000A1500 RtlxOemStringToUnicodeSize
       1235  4D2 000A1530 RtlxUnicodeStringToAnsiSize
       1236  4D3 000A1530 RtlxUnicodeStringToOemSize
       1237  4D4 000DA5D0 ShipAssert
       1238  4D5 0009B710 ShipAssertGetBufferInfo
       1239  4D6 000DAD00 ShipAssertMsgA
       1240  4D7 000DAD00 ShipAssertMsgW
       1241  4D8 000D1DA0 TpAllocAlpcCompletion
       1242  4D9 000CC1D0 TpAllocCleanupGroup
       1243  4DA 000D1940 TpAllocIoCompletion
       1244  4DB 0001EF90 TpAllocPool
       1245  4DC 00009E70 TpAllocTimer
       1246  4DD 0001D010 TpAllocWait
       1247  4DE 00005BD0 TpAllocWork
       1248  4DF 000B9980 TpCallbackLeaveCriticalSectionOnCompletion
       1249  4E0 0000CC90 TpCallbackMayRunLong
       1250  4E1 000B9B10 TpCallbackReleaseMutexOnCompletion
       1251  4E2 000B9CA0 TpCallbackReleaseSemaphoreOnCompletion
       1252  4E3 000B9E40 TpCallbackSetEventOnCompletion
       1253  4E4 000B97F0 TpCallbackUnloadDllOnCompletion
       1254  4E5 000D6A90 TpCancelAsyncIoOperation
       1255  4E6 00040650 TpCaptureCaller
       1256  4E7 0001FB50 TpCheckTerminateWorker
       1257  4E8 000B1F90 TpDbgDumpHeapUsage
       1258  4E9 00093460 TpDbgSetLogRoutine
       1259  4EA 00013E00 TpDisassociateCallback
       1260  4EB 00001450 TpIsTimerSet
       1261  4EC 000BADB0 TpPostWork
       1262  4ED 000D67D0 TpReleaseAlpcCompletion
       1263  4EE 000BA440 TpReleaseCleanupGroup
       1264  4EF 000D6380 TpReleaseCleanupGroupMembers
       1265  4F0 000D6D50 TpReleaseIoCompletion
       1266  4F1 000CBE60 TpReleasePool
       1267  4F2 0000A240 TpReleaseTimer
       1268  4F3 00009700 TpReleaseWait
       1269  4F4 00006D30 TpReleaseWork
       1270  4F5 0001EEF0 TpSetPoolMaxThreads
       1271  4F6 0001EE40 TpSetPoolMinThreads
       1272  4F7 00009870 TpSetTimer
       1273  4F8 000093F0 TpSetWait
       1274  4F9 00007360 TpSimpleTryPost
       1275  4FA 000BB580 TpStartAsyncIoOperation
       1276  4FB 000BA660 TpWaitForAlpcCompletion
       1277  4FC 000BB840 TpWaitForIoCompletion
       1278  4FD 0000A6C0 TpWaitForTimer
       1279  4FE 00003950 TpWaitForWait
       1280  4FF 000BAAB0 TpWaitForWork
       1281  500 00023A50 VerSetConditionMask
       1282  501 000D9E00 WerCheckEventEscalation
       1283  502 000DA480 WerReportSQMEvent
       1284  503 000D9E90 WerReportWatsonEvent
       1285  504 000D8330 WinSqmAddToStream
       1286  505 000D8610 WinSqmEndSession
       1287  506 00020030 WinSqmEventEnabled
       1288  507 0001FFD0 WinSqmEventWrite
       1289  508 00038810 WinSqmIsOptedIn
       1290  509 000D84E0 WinSqmSetString
       1291  50A 000D8660 WinSqmStartSession
       1292  50B 00047340 ZwAcceptConnectPort
       1293  50C 00047350 ZwAccessCheck
       1294  50D 00046FA0 ZwAccessCheckAndAuditAlarm
       1295  50E 00047360 ZwAccessCheckByType
       1296  50F 000472A0 ZwAccessCheckByTypeAndAuditAlarm
       1297  510 00047370 ZwAccessCheckByTypeResultList
       1298  511 00047380 ZwAccessCheckByTypeResultListAndAuditAlarm
       1299  512 00047390 ZwAccessCheckByTypeResultListAndAuditAlarmByHandle
       1300  513 000473A0 ZwAcquireCMFViewOwnership
       1301  514 00047180 ZwAddAtom
       1302  515 000473B0 ZwAddBootEntry
       1303  516 000473C0 ZwAddDriverEntry
       1304  517 000473D0 ZwAdjustGroupsToken
       1305  518 00047120 ZwAdjustPrivilegesToken
       1306  519 000473E0 ZwAlertResumeThread
       1307  51A 000473F0 ZwAlertThread
       1308  51B 00047400 ZwAllocateLocallyUniqueId
       1309  51C 00047410 ZwAllocateUserPhysicalPages
       1310  51D 00047420 ZwAllocateUuids
       1311  51E 00046E90 ZwAllocateVirtualMemory
       1312  51F 00047430 ZwAlpcAcceptConnectPort
       1313  520 00047440 ZwAlpcCancelMessage
       1314  521 00047450 ZwAlpcConnectPort
       1315  522 00047460 ZwAlpcCreatePort
       1316  523 00047470 ZwAlpcCreatePortSection
       1317  524 00047480 ZwAlpcCreateResourceReserve
       1318  525 00047490 ZwAlpcCreateSectionView
       1319  526 000474A0 ZwAlpcCreateSecurityContext
       1320  527 000474B0 ZwAlpcDeletePortSection
       1321  528 000474C0 ZwAlpcDeleteResourceReserve
       1322  529 000474D0 ZwAlpcDeleteSectionView
       1323  52A 000474E0 ZwAlpcDeleteSecurityContext
       1324  52B 000474F0 ZwAlpcDisconnectPort
       1325  52C 00047500 ZwAlpcImpersonateClientOfPort
       1326  52D 00047510 ZwAlpcOpenSenderProcess
       1327  52E 00047520 ZwAlpcOpenSenderThread
       1328  52F 00047530 ZwAlpcQueryInformation
       1329  530 00047540 ZwAlpcQueryInformationMessage
       1330  531 00047550 ZwAlpcRevokeSecurityContext
       1331  532 00047560 ZwAlpcSendWaitReceivePort
       1332  533 00047570 ZwAlpcSetInformation
       1333  534 000471D0 ZwApphelpCacheControl
       1334  535 00047580 ZwAreMappedFilesTheSame
       1335  536 00047590 ZwAssignProcessToJobObject
       1336  537 00046D60 ZwCallbackReturn
       1337  538 000475A0 ZwCancelDeviceWakeupRequest
       1338  539 000472E0 ZwCancelIoFile
       1339  53A 000475B0 ZwCancelIoFileEx
       1340  53B 000475C0 ZwCancelSynchronousIoFile
       1341  53C 00047320 ZwCancelTimer
       1342  53D 000470F0 ZwClearEvent
       1343  53E 00046E00 ZwClose
       1344  53F 000470C0 ZwCloseObjectAuditAlarm
       1345  540 000475D0 ZwCommitComplete
       1346  541 000475E0 ZwCommitEnlistment
       1347  542 000475F0 ZwCommitTransaction
       1348  543 00047600 ZwCompactKeys
       1349  544 00047610 ZwCompareTokens
       1350  545 00047620 ZwCompleteConnectPort
       1351  546 00047630 ZwCompressKey
       1352  547 00047640 ZwConnectPort
       1353  548 00047140 ZwContinue
       1354  549 00047650 ZwCreateDebugObject
       1355  54A 00047660 ZwCreateDirectoryObject
       1356  54B 00047670 ZwCreateEnlistment
       1357  54C 00047190 ZwCreateEvent
       1358  54D 00047680 ZwCreateEventPair
       1359  54E 00047260 ZwCreateFile
       1360  54F 00047690 ZwCreateIoCompletion
       1361  550 000476A0 ZwCreateJobObject
       1362  551 000476B0 ZwCreateJobSet
       1363  552 00046EE0 ZwCreateKey
       1364  553 000476C0 ZwCreateKeyTransacted
       1365  554 000476D0 ZwCreateKeyedEvent
       1366  555 000476E0 ZwCreateMailslotFile
       1367  556 000476F0 ZwCreateMutant
       1368  557 00047700 ZwCreateNamedPipeFile
       1369  558 00047710 ZwCreatePagingFile
       1370  559 00047720 ZwCreatePort
       1371  55A 00047730 ZwCreatePrivateNamespace
       1372  55B 00047740 ZwCreateProcess
       1373  55C 000471E0 ZwCreateProcessEx
       1374  55D 00047750 ZwCreateProfile
       1375  55E 00047760 ZwCreateResourceManager
       1376  55F 000471B0 ZwCreateSection
       1377  560 00047770 ZwCreateSemaphore
       1378  561 00047780 ZwCreateSymbolicLinkObject
       1379  562 000471F0 ZwCreateThread
       1380  563 00047790 ZwCreateThreadEx
       1381  564 000477A0 ZwCreateTimer
       1382  565 000477B0 ZwCreateToken
       1383  566 000477C0 ZwCreateTransaction
       1384  567 000477D0 ZwCreateTransactionManager
       1385  568 000477E0 ZwCreateUserProcess
       1386  569 000477F0 ZwCreateWaitablePort
       1387  56A 00047800 ZwCreateWorkerFactory
       1388  56B 00047810 ZwDebugActiveProcess
       1389  56C 00047820 ZwDebugContinue
       1390  56D 00047050 ZwDelayExecution
       1391  56E 00047830 ZwDeleteAtom
       1392  56F 00047840 ZwDeleteBootEntry
       1393  570 00047850 ZwDeleteDriverEntry
       1394  571 00047860 ZwDeleteFile
       1395  572 00047870 ZwDeleteKey
       1396  573 00047880 ZwDeleteObjectAuditAlarm
       1397  574 00047890 ZwDeletePrivateNamespace
       1398  575 000478A0 ZwDeleteValueKey
       1399  576 00046D80 ZwDeviceIoControlFile
       1400  577 000478B0 ZwDisplayString
       1401  578 000470D0 ZwDuplicateObject
       1402  579 00047130 ZwDuplicateToken
       1403  57A 000478C0 ZwEnumerateBootEntries
       1404  57B 000478D0 ZwEnumerateDriverEntries
       1405  57C 00047030 ZwEnumerateKey
       1406  57D 000478E0 ZwEnumerateSystemEnvironmentValuesEx
       1407  57E 000478F0 ZwEnumerateTransactionObject
       1408  57F 00046E40 ZwEnumerateValueKey
       1409  580 00047900 ZwExtendSection
       1410  581 00047910 ZwFilterToken
       1411  582 00046E50 ZwFindAtom
       1412  583 000471C0 ZwFlushBuffersFile
       1413  584 00047920 ZwFlushInstallUILanguage
       1414  585 00047930 ZwFlushInstructionCache
       1415  586 00047940 ZwFlushKey
       1416  587 00047950 ZwFlushProcessWriteBuffers
       1417  588 00047960 ZwFlushVirtualMemory
       1418  589 00047970 ZwFlushWriteBuffer
       1419  58A 00047980 ZwFreeUserPhysicalPages
       1420  58B 00046EF0 ZwFreeVirtualMemory
       1421  58C 00047990 ZwFreezeRegistry
       1422  58D 000479A0 ZwFreezeTransactions
       1423  58E 000470A0 ZwFsControlFile
       1424  58F 000479B0 ZwGetContextThread
       1425  590 000479C0 ZwGetCurrentProcessorNumber
       1426  591 000479D0 ZwGetDevicePowerState
       1427  592 000479E0 ZwGetMUIRegistryInfo
       1428  593 000479F0 ZwGetNextProcess
       1429  594 00047A00 ZwGetNextThread
       1430  595 00047A10 ZwGetNlsSectionPtr
       1431  596 00047A20 ZwGetNotificationResourceManager
       1432  597 00047A30 ZwGetPlugPlayEvent
       1433  598 00047A40 ZwGetWriteWatch
       1434  599 00047A50 ZwImpersonateAnonymousToken
       1435  59A 00046F00 ZwImpersonateClientOfPort
       1436  59B 00047A60 ZwImpersonateThread
       1437  59C 00047A70 ZwInitializeNlsFiles
       1438  59D 00047A80 ZwInitializeRegistry
       1439  59E 00047A90 ZwInitiatePowerAction
       1440  59F 00047200 ZwIsProcessInJob
       1441  5A0 00047AA0 ZwIsSystemResumeAutomatic
       1442  5A1 00047AB0 ZwIsUILanguageComitted
       1443  5A2 00047AC0 ZwListenPort
       1444  5A3 00047AD0 ZwLoadDriver
       1445  5A4 00047AE0 ZwLoadKey
       1446  5A5 00047AF0 ZwLoadKey2
       1447  5A6 00047B00 ZwLoadKeyEx
       1448  5A7 00047B10 ZwLockFile
       1449  5A8 00047B20 ZwLockProductActivationKeys
       1450  5A9 00047B30 ZwLockRegistryKey
       1451  5AA 00047B40 ZwLockVirtualMemory
       1452  5AB 00047B50 ZwMakePermanentObject
       1453  5AC 00047B60 ZwMakeTemporaryObject
       1454  5AD 00047B70 ZwMapCMFModule
       1455  5AE 00047B80 ZwMapUserPhysicalPages
       1456  5AF 00046D40 ZwMapUserPhysicalPagesScatter
       1457  5B0 00046F90 ZwMapViewOfSection
       1458  5B1 00047B90 ZwModifyBootEntry
       1459  5B2 00047BA0 ZwModifyDriverEntry
       1460  5B3 00047BB0 ZwNotifyChangeDirectoryFile
       1461  5B4 00047BC0 ZwNotifyChangeKey
       1462  5B5 00047BD0 ZwNotifyChangeMultipleKeys
       1463  5B6 00047290 ZwOpenDirectoryObject
       1464  5B7 00047BE0 ZwOpenEnlistment
       1465  5B8 00047110 ZwOpenEvent
       1466  5B9 00047BF0 ZwOpenEventPair
       1467  5BA 00047040 ZwOpenFile
       1468  5BB 00047C00 ZwOpenIoCompletion
       1469  5BC 00047C10 ZwOpenJobObject
       1470  5BD 00046E30 ZwOpenKey
       1471  5BE 00047C20 ZwOpenKeyTransacted
       1472  5BF 00047C30 ZwOpenKeyedEvent
       1473  5C0 00047C40 ZwOpenMutant
       1474  5C1 00047C50 ZwOpenObjectAuditAlarm
       1475  5C2 00047C60 ZwOpenPrivateNamespace
       1476  5C3 00046F70 ZwOpenProcess
       1477  5C4 00047C70 ZwOpenProcessToken
       1478  5C5 00047010 ZwOpenProcessTokenEx
       1479  5C6 00047C80 ZwOpenResourceManager
       1480  5C7 00047080 ZwOpenSection
       1481  5C8 00047C90 ZwOpenSemaphore
       1482  5C9 00047CA0 ZwOpenSession
       1483  5CA 00047CB0 ZwOpenSymbolicLinkObject
       1484  5CB 00047CC0 ZwOpenThread
       1485  5CC 00046F50 ZwOpenThreadToken
       1486  5CD 00047000 ZwOpenThreadTokenEx
       1487  5CE 00047CD0 ZwOpenTimer
       1488  5CF 00047CE0 ZwOpenTransaction
       1489  5D0 00047CF0 ZwOpenTransactionManager
       1490  5D1 00047D00 ZwPlugPlayControl
       1491  5D2 00047300 ZwPowerInformation
       1492  5D3 00047D10 ZwPrePrepareComplete
       1493  5D4 00047D20 ZwPrePrepareEnlistment
       1494  5D5 00047D30 ZwPrepareComplete
       1495  5D6 00047D40 ZwPrepareEnlistment
       1496  5D7 00047D50 ZwPrivilegeCheck
       1497  5D8 00047D60 ZwPrivilegeObjectAuditAlarm
       1498  5D9 00047D70 ZwPrivilegedServiceAuditAlarm
       1499  5DA 00047D80 ZwPropagationComplete
       1500  5DB 00047D90 ZwPropagationFailed
       1501  5DC 00047210 ZwProtectVirtualMemory
       1502  5DD 00047DA0 ZwPulseEvent
       1503  5DE 000470E0 ZwQueryAttributesFile
       1504  5DF 00047DB0 ZwQueryBootEntryOrder
       1505  5E0 00047DC0 ZwQueryBootOptions
       1506  5E1 00047DD0 ZwQueryDebugFilterState
       1507  5E2 00046E60 ZwQueryDefaultLocale
       1508  5E3 00047150 ZwQueryDefaultUILanguage
       1509  5E4 00047060 ZwQueryDirectoryFile
       1510  5E5 00047DE0 ZwQueryDirectoryObject
       1511  5E6 00047DF0 ZwQueryDriverEntryOrder
       1512  5E7 00047E00 ZwQueryEaFile
       1513  5E8 00047270 ZwQueryEvent
       1514  5E9 00047E10 ZwQueryFullAttributesFile
       1515  5EA 00047E20 ZwQueryInformationAtom
       1516  5EB 00047E30 ZwQueryInformationEnlistment
       1517  5EC 00046E20 ZwQueryInformationFile
       1518  5ED 00047E40 ZwQueryInformationJobObject
       1519  5EE 00047E50 ZwQueryInformationPort
       1520  5EF 00046EA0 ZwQueryInformationProcess
       1521  5F0 00047E60 ZwQueryInformationResourceManager
       1522  5F1 00046F60 ZwQueryInformationThread
       1523  5F2 00046F20 ZwQueryInformationToken
       1524  5F3 00047E70 ZwQueryInformationTransaction
       1525  5F4 00047E80 ZwQueryInformationTransactionManager
       1526  5F5 00047E90 ZwQueryInformationWorkerFactory
       1527  5F6 00047EA0 ZwQueryInstallUILanguage
       1528  5F7 00047EB0 ZwQueryIntervalProfile
       1529  5F8 00047EC0 ZwQueryIoCompletion
       1530  5F9 00046E70 ZwQueryKey
       1531  5FA 00047ED0 ZwQueryLicenseValue
       1532  5FB 00047EE0 ZwQueryMultipleValueKey
       1533  5FC 00047EF0 ZwQueryMutant
       1534  5FD 00046E10 ZwQueryObject
       1535  5FE 00047F00 ZwQueryOpenSubKeys
       1536  5FF 00047F10 ZwQueryOpenSubKeysEx
       1537  600 00047020 ZwQueryPerformanceCounter
       1538  601 00047F20 ZwQueryPortInformationProcess
       1539  602 00047F30 ZwQueryQuotaInformationFile
       1540  603 00047220 ZwQuerySection
       1541  604 00047F40 ZwQuerySecurityObject
       1542  605 00047F50 ZwQuerySemaphore
       1543  606 00047F60 ZwQuerySymbolicLinkObject
       1544  607 00047F70 ZwQuerySystemEnvironmentValue
       1545  608 00047F80 ZwQuerySystemEnvironmentValueEx
       1546  609 00047070 ZwQuerySystemInformation
       1547  60A 000472B0 ZwQuerySystemTime
       1548  60B 00047090 ZwQueryTimer
       1549  60C 00047F90 ZwQueryTimerResolution
       1550  60D 00046E80 ZwQueryValueKey
       1551  60E 00046F40 ZwQueryVirtualMemory
       1552  60F 000471A0 ZwQueryVolumeInformationFile
       1553  610 00047160 ZwQueueApcThread
       1554  611 00047FA0 ZwRaiseException
       1555  612 00047FB0 ZwRaiseHardError
       1556  613 00046D70 ZwReadFile
       1557  614 00046FF0 ZwReadFileScatter
       1558  615 00047FC0 ZwReadOnlyEnlistment
       1559  616 00047250 ZwReadRequestData
       1560  617 00047100 ZwReadVirtualMemory
       1561  618 00047FD0 ZwRecoverEnlistment
       1562  619 00047FE0 ZwRecoverResourceManager
       1563  61A 00047FF0 ZwRecoverTransactionManager
       1564  61B 00048000 ZwRegisterProtocolAddressInformation
       1565  61C 00048010 ZwRegisterThreadTerminatePort
       1566  61D 00048020 ZwReleaseCMFViewOwnership
       1567  61E 00048030 ZwReleaseKeyedEvent
       1568  61F 00046F10 ZwReleaseMutant
       1569  620 00046DB0 ZwReleaseSemaphore
       1570  621 00048040 ZwReleaseWorkerFactoryWorker
       1571  622 00046DA0 ZwRemoveIoCompletion
       1572  623 00048050 ZwRemoveIoCompletionEx
       1573  624 00048060 ZwRemoveProcessDebug
       1574  625 00048070 ZwRenameKey
       1575  626 00048080 ZwRenameTransactionManager
       1576  627 00048090 ZwReplaceKey
       1577  628 000480A0 ZwReplacePartitionUnit
       1578  629 00046DD0 ZwReplyPort
       1579  62A 00046DC0 ZwReplyWaitReceivePort
       1580  62B 00046FC0 ZwReplyWaitReceivePortEx
       1581  62C 000480B0 ZwReplyWaitReplyPort
       1582  62D 000480C0 ZwRequestDeviceWakeup
       1583  62E 000480D0 ZwRequestPort
       1584  62F 00046F30 ZwRequestWaitReplyPort
       1585  630 000480E0 ZwRequestWakeupLatency
       1586  631 000480F0 ZwResetEvent
       1587  632 00048100 ZwResetWriteWatch
       1588  633 00048110 ZwRestoreKey
       1589  634 00048120 ZwResumeProcess
       1590  635 00047230 ZwResumeThread
       1591  636 00048130 ZwRollbackComplete
       1592  637 00048140 ZwRollbackEnlistment
       1593  638 00048150 ZwRollbackTransaction
       1594  639 00048160 ZwRollforwardTransactionManager
       1595  63A 00048170 ZwSaveKey
       1596  63B 00048180 ZwSaveKeyEx
       1597  63C 00048190 ZwSaveMergedKeys
       1598  63D 000481A0 ZwSecureConnectPort
       1599  63E 000481B0 ZwSetBootEntryOrder
       1600  63F 000481C0 ZwSetBootOptions
       1601  640 000481D0 ZwSetContextThread
       1602  641 000481E0 ZwSetDebugFilterState
       1603  642 000481F0 ZwSetDefaultHardErrorPort
       1604  643 00048200 ZwSetDefaultLocale
       1605  644 00048210 ZwSetDefaultUILanguage
       1606  645 00048220 ZwSetDriverEntryOrder
       1607  646 00048230 ZwSetEaFile
       1608  647 00046DF0 ZwSetEvent
       1609  648 00046FE0 ZwSetEventBoostPriority
       1610  649 00048240 ZwSetHighEventPair
       1611  64A 00048250 ZwSetHighWaitLowEventPair
       1612  64B 00048260 ZwSetInformationDebugObject
       1613  64C 00048270 ZwSetInformationEnlistment
       1614  64D 00046F80 ZwSetInformationFile
       1615  64E 00048280 ZwSetInformationJobObject
       1616  64F 00048290 ZwSetInformationKey
       1617  650 000472D0 ZwSetInformationObject
       1618  651 00046ED0 ZwSetInformationProcess
       1619  652 000482A0 ZwSetInformationResourceManager
       1620  653 00046DE0 ZwSetInformationThread
       1621  654 000482B0 ZwSetInformationToken
       1622  655 000482C0 ZwSetInformationTransaction
       1623  656 000482D0 ZwSetInformationTransactionManager
       1624  657 000482E0 ZwSetInformationWorkerFactory
       1625  658 000482F0 ZwSetIntervalProfile
       1626  659 00048300 ZwSetIoCompletion
       1627  65A 00048310 ZwSetLdtEntries
       1628  65B 00048320 ZwSetLowEventPair
       1629  65C 00048330 ZwSetLowWaitHighEventPair
       1630  65D 00048340 ZwSetQuotaInformationFile
       1631  65E 00048350 ZwSetSecurityObject
       1632  65F 00048360 ZwSetSystemEnvironmentValue
       1633  660 00048370 ZwSetSystemEnvironmentValueEx
       1634  661 00048380 ZwSetSystemInformation
       1635  662 00048390 ZwSetSystemPowerState
       1636  663 000483A0 ZwSetSystemTime
       1637  664 000483B0 ZwSetThreadExecutionState
       1638  665 00047330 ZwSetTimer
       1639  666 000483C0 ZwSetTimerResolution
       1640  667 000483D0 ZwSetUuidSeed
       1641  668 00047310 ZwSetValueKey
       1642  669 000483E0 ZwSetVolumeInformationFile
       1643  66A 000483F0 ZwShutdownSystem
       1644  66B 00048400 ZwShutdownWorkerFactory
       1645  66C 00048410 ZwSignalAndWaitForSingleObject
       1646  66D 00048420 ZwSinglePhaseReject
       1647  66E 00048430 ZwStartProfile
       1648  66F 00048440 ZwStopProfile
       1649  670 00048450 ZwSuspendProcess
       1650  671 00048460 ZwSuspendThread
       1651  672 00048470 ZwSystemDebugControl
       1652  673 00048480 ZwTerminateJobObject
       1653  674 00046FD0 ZwTerminateProcess
       1654  675 00047240 ZwTerminateThread
       1655  676 00048490 ZwTestAlert
       1656  677 000484A0 ZwThawRegistry
       1657  678 000484B0 ZwThawTransactions
       1658  679 000484C0 ZwTraceControl
       1659  67A 000472F0 ZwTraceEvent
       1660  67B 000484D0 ZwTranslateFilePath
       1661  67C 000484E0 ZwUnloadDriver
       1662  67D 000484F0 ZwUnloadKey
       1663  67E 00048500 ZwUnloadKey2
       1664  67F 00048510 ZwUnloadKeyEx
       1665  680 00048520 ZwUnlockFile
       1666  681 00048530 ZwUnlockVirtualMemory
       1667  682 00046FB0 ZwUnmapViewOfSection
       1668  683 00048540 ZwVdmControl
       1669  684 00048550 ZwWaitForDebugEvent
       1670  685 00048560 ZwWaitForKeyedEvent
       1671  686 000472C0 ZwWaitForMultipleObjects
       1672  687 00046EB0 ZwWaitForMultipleObjects32
       1673  688 00046D50 ZwWaitForSingleObject
       1674  689 00048570 ZwWaitForWorkViaWorkerFactory
       1675  68A 00048580 ZwWaitHighEventPair
       1676  68B 00048590 ZwWaitLowEventPair
       1677  68C 000485A0 ZwWorkerFactoryWorkerReady
       1678  68D 00046D90 ZwWriteFile
       1679  68E 00046EC0 ZwWriteFileGather
       1680  68F 00047280 ZwWriteRequestData
       1681  690 000470B0 ZwWriteVirtualMemory
       1682  691 00047170 ZwYieldExecution
